Timestamp,UserID,UserName,Action,Detail
2025-11-23 23:36:56.244,5866356690,busintarch (Harry),searched for books by book annotation,+мигрировал +Францию; count:0
2025-11-23 23:36:37.405,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:36:35.024,5866356690,busintarch (Harry),set search_type to books,
2025-11-23 23:36:33.644,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 23:36:29.352,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:36:27.021,5866356690,busintarch (Harry),set size_limit to ,
2025-11-23 23:36:25.108,5866356690,busintarch (Harry),showed size limit setting for user,
2025-11-23 23:36:20.828,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:33:48.619,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:33:46.227,5866356690,busintarch (Harry),set aux_search to ba,
2025-11-23 23:33:44.899,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 23:33:39.795,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:33:37.294,5866356690,busintarch (Harry),"toggled rating filter: 5,4",
2025-11-23 23:33:35.346,5866356690,busintarch (Harry),toggled rating filter: 5,
2025-11-23 23:33:33.743,5866356690,busintarch (Harry),showed rating filter setting,
2025-11-23 23:33:22.488,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:33:20.161,5866356690,busintarch (Harry),set size_limit to less800,
2025-11-23 23:33:18.059,5866356690,busintarch (Harry),showed size limit setting for user,
2025-11-23 23:33:09.396,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:33:07.043,5866356690,busintarch (Harry),set search_type to series,
2025-11-23 23:33:05.411,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 23:32:54.920,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:32:52.442,5866356690,busintarch (Harry),set search_type to books,
2025-11-23 23:32:49.636,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 23:32:46.106,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:32:37.063,5866356690,busintarch (Harry),changed page of books,0
2025-11-23 23:32:33.999,5866356690,busintarch (Harry),changed page of books,42
2025-11-23 23:32:32.267,5866356690,busintarch (Harry),changed page of books,1
2025-11-23 23:32:30.597,5866356690,busintarch (Harry),changed page of books,2
2025-11-23 23:32:27.383,5866356690,busintarch (Harry),changed page of books,1
2025-11-23 23:31:00.246,5866356690,busintarch (Harry),searched for books,родился учился умер; count:858
2025-11-23 23:30:46.861,5866356690,busintarch (Harry),searched for authors,родился учился умер; count:2000
2025-11-23 23:29:43.381,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 23:29:39.247,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:29:36.319,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 23:29:31.527,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 23:28:22.283,5866356690,busintarch (Harry),show genres of parent genre,Фантастика
2025-11-23 23:27:55.351,5866356690,busintarch (Harry),show genres of parent genre,Юмор
2025-11-23 23:27:32.454,5866356690,busintarch (Harry),show genres of parent genre,Деловая литература
2025-11-23 23:27:28.689,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 23:07:17.409,5866356690,busintarch (Harry),show genres of parent genre,Детская литература: прочее
2025-11-23 23:06:35.109,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 23:04:13.659,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 23:01:03.092,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 22:59:43.807,5866356690,busintarch (Harry),show genres of parent genre,Деловая литература
2025-11-23 22:59:39.005,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 22:52:53.961,5866356690,busintarch (Harry),show genres of parent genre,Деловая литература
2025-11-23 22:52:19.905,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 22:49:00.203,5866356690,busintarch (Harry),show genres of parent genre,Деловая литература
2025-11-23 22:48:55.628,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 22:23:07.060,5866356690,busintarch (Harry),show genres of parent genre,Деловая литература
2025-11-23 22:23:00.094,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 22:20:49.707,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 22:19:49.877,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 21:40:30.197,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 21:38:41.719,5866356690,busintarch (Harry),showed help,
2025-11-23 21:37:05.067,5866356690,busintarch (Harry),viewed about,
2025-11-23 21:34:16.473,5866356690,busintarch (Harry),viewed about,
2025-11-23 21:33:07.451,5866356690,busintarch (Harry),viewed news,
2025-11-23 21:33:05.327,5866356690,busintarch (Harry),started bot,
2025-11-23 21:23:42.933,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 21:23:40.463,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 21:20:43.689,5866356690,busintarch (Harry),searched for books,+(преподавал профессор) +университет; count:48
2025-11-23 21:20:13.543,5866356690,busintarch (Harry),searched for authors,+(преподавал профессор) +университет; count:2000
2025-11-23 21:19:31.965,5866356690,busintarch (Harry),searched for authors,+эмигрировал +Францию; count:1299
2025-11-23 21:18:52.752,5866356690,busintarch (Harry),searched for authors,+(поэт писатель) +Серебряного +века; count:2000
2025-11-23 21:09:41.811,5866356690,busintarch (Harry),searched for books in group,"""умер 1980 году"" @5; count:111; chat:flbstgrp"
2025-11-23 21:07:41.980,5866356690,busintarch (Harry),changed page of books,3
2025-11-23 21:07:34.659,5866356690,busintarch (Harry),searched for books,"""умер 1980 году"" @5; count:75"
2025-11-23 21:07:10.829,5866356690,busintarch (Harry),searched for authors,"""умер 1980 году"" @5; count:175"
2025-11-23 20:54:48.052,5866356690,busintarch (Harry),searched for authors,Автор: Пушкин Александр; count:2000
2025-11-23 20:54:16.804,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 20:46:52.205,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:46:48.433,5866356690,busintarch (Harry),set aux_search to aa,
2025-11-23 20:46:46.909,5866356690,busintarch (Harry),set aux_search to ba,
2025-11-23 20:46:44.626,5866356690,busintarch (Harry),set aux_search to b,
2025-11-23 20:46:42.320,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 20:46:38.962,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:46:36.428,5866356690,busintarch (Harry),showed rating filter setting,
2025-11-23 20:46:32.415,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:46:26.466,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 20:46:23.470,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:46:20.646,5866356690,busintarch (Harry),showed book format setting for user,
2025-11-23 20:46:15.229,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:46:12.886,5866356690,busintarch (Harry),set size_limit to ,
2025-11-23 20:46:11.547,5866356690,busintarch (Harry),set size_limit to more800,
2025-11-23 20:46:10.204,5866356690,busintarch (Harry),set size_limit to less800,
2025-11-23 20:46:07.858,5866356690,busintarch (Harry),showed size limit setting for user,
2025-11-23 20:46:04.074,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:45:49.803,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-23 20:45:46.731,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:45:43.958,5866356690,busintarch (Harry),set max_books to 20,
2025-11-23 20:45:42.567,5866356690,busintarch (Harry),set max_books to 40,
2025-11-23 20:45:39.619,5866356690,busintarch (Harry),showed max books setting for user,
2025-11-23 20:44:40.797,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:44:32.190,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 20:38:33.330,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:20:30.006,5866356690,busintarch (Harry),searched for books,"""воевал получил ранение"" @10; count:4"
2025-11-23 20:20:10.151,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 20:19:52.979,5866356690,busintarch (Harry),searched for books,"""воевал получил ранение"" @10; count:1"
2025-11-23 20:19:33.517,5866356690,busintarch (Harry),searched for authors,"""воевал получил ранение"" @10; count:74"
2025-11-23 20:19:02.308,5866356690,busintarch (Harry),searched for authors,"""настоящее время проживает Москве"" @5; count:855"
2025-11-23 20:18:35.479,5866356690,busintarch (Harry),searched for authors,+филолог +переводчик +журналист; count:208
2025-11-23 20:18:07.352,5866356690,busintarch (Harry),searched for authors,+(родился умер проживал) +Пензенской +губернии; count:1586
2025-11-23 20:17:50.719,5866356690,busintarch (Harry),searched for authors,"""умер 2000 году"" @5; count:325"
2025-11-23 20:17:08.468,5866356690,busintarch (Harry),searched for authors,+награждён +(медалями орденами); count:2000
2025-11-23 20:15:23.584,5866356690,busintarch (Harry),searched for authors,"""воевал получил ранение"" @10; count:74"
2025-11-23 20:15:12.047,5866356690,busintarch (Harry),searched for authors,"""воевал получил ранения"" @10; count:3"
2025-11-23 20:15:02.720,5866356690,busintarch (Harry),searched for authors,"""воевал получил ранени*"" @10; count:0"
2025-11-23 20:02:07.382,5866356690,busintarch (Harry),searched for books,+был +ранен +фронте; count:31
2025-11-23 20:01:53.235,5866356690,busintarch (Harry),searched for authors,+был +ранен +фронте; count:2000
2025-11-23 20:00:22.226,5866356690,busintarch (Harry),searched for authors,"""настоящее время проживает Москве"" @5; count:855"
2025-11-23 19:58:04.746,5866356690,busintarch (Harry),searched for books,"""настоящее время проживает Москве"" @10; count:32"
2025-11-23 19:56:50.281,5866356690,busintarch (Harry),searched for books,"""настоящее время проживает Москве"" @10; count:355"
2025-11-23 19:56:28.623,5866356690,busintarch (Harry),searched for authors,"""настоящее время проживает Москве"" @10; count:913"
2025-11-23 19:56:18.100,5866356690,busintarch (Harry),searched for authors,"""настоящее время проживает Москве"" @3; count:0"
2025-11-23 19:56:11.563,5866356690,busintarch (Harry),searched for authors,"""настоящее время проживает Москве"" ""3; count:0"
2025-11-23 19:55:48.998,5866356690,busintarch (Harry),searched for authors,настоящее время проживает Москве; count:2000
2025-11-23 19:38:15.288,5866356690,busintarch (Harry),searched for books,+журналист +историк; count:117
2025-11-23 19:38:09.029,5866356690,busintarch (Harry),searched for authors,+журналист +историк; count:2000
2025-11-23 19:37:05.432,5866356690,busintarch (Harry),searched for books,+родился +1930; count:368
2025-11-23 19:36:59.167,5866356690,busintarch (Harry),searched for authors,+родился +1930; count:2000
2025-11-23 19:36:42.814,5866356690,busintarch (Harry),set search_type to authors,
2025-11-23 19:36:41.177,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 19:36:36.462,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 19:36:11.639,5866356690,busintarch (Harry),searched for books,+умер +2010; count:2000
2025-11-23 19:35:51.936,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 19:35:45.121,5866356690,busintarch (Harry),set aux_search to aa,
2025-11-23 19:34:27.963,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 19:34:24.394,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 17:15:24.554,5866356690,busintarch (Harry),showed help,
2025-11-23 17:12:25.175,5866356690,busintarch (Harry),searched for books by book info,математи* задач*; count:2000
2025-11-23 17:10:40.428,5866356690,busintarch (Harry),searched for books by book info,Лев +Толстой -война  +мир; count:11
2025-11-23 17:09:56.697,5866356690,busintarch (Harry),searched for books by book info,Лев Толстой -война  +мир; count:2000
2025-11-23 17:09:40.998,5866356690,busintarch (Harry),searched for books by book info,Лев Толстой -война +мир; count:2000
2025-11-23 17:09:39.851,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 17:09:37.330,5866356690,busintarch (Harry),set aux_search to b,
2025-11-23 17:09:35.916,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 17:09:32.645,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 17:07:37.744,5866356690,busintarch (Harry),searched for books by book annotation,Перельман -математика -физика; count:33
2025-11-23 17:06:30.585,5866356690,busintarch (Harry),searched for books by book annotation,+фантастика звёзды космос +2025; count:88
2025-11-23 17:06:03.572,5866356690,busintarch (Harry),searched for books by book annotation,+фантастика +звёзды +2025; count:2
2025-11-23 17:04:44.318,5866356690,busintarch (Harry),searched for books by book annotation,+автор +создал -удивительный -волшебный  +мир; count:44
2025-11-23 17:04:35.634,5866356690,busintarch (Harry),set search_type to books,
2025-11-23 17:04:32.853,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 17:04:27.570,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 17:04:10.145,5866356690,busintarch (Harry),searched for authors by book annotation,+автор +создал -удивительный -волшебный +мир; count:49
2025-11-23 17:03:53.799,5866356690,busintarch (Harry),set aux_search to ba,
2025-11-23 17:03:52.555,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 17:03:49.727,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 16:59:51.074,5866356690,busintarch (Harry),viewed news,
2025-11-23 16:58:48.611,5866356690,busintarch (Harry),searched for authors by book info,антон павлович; count:2000
2025-11-23 16:58:47.814,5866356690,busintarch (Harry),showed help,
2025-11-23 16:55:49.764,5866356690,busintarch (Harry),searched for books,чехов; count:35
2025-11-23 16:55:40.569,5866356690,busintarch (Harry),changed page of books,30
2025-11-23 16:55:36.499,5866356690,busintarch (Harry),searched for books,чехов; count:608
2025-11-23 16:55:31.328,5866356690,busintarch (Harry),searched for authors by book info,чехов; count:451
2025-11-23 16:55:25.702,5866356690,busintarch (Harry),set search_type to authors,
2025-11-23 16:55:20.852,5866356690,busintarch (Harry),changed page of books,0
2025-11-23 16:55:19.333,5866356690,busintarch (Harry),changed page of books,2
2025-11-23 16:55:17.708,5866356690,busintarch (Harry),changed page of books,1
2025-11-23 16:55:14.518,5866356690,busintarch (Harry),searched for books by book info,чехов; count:715
2025-11-23 16:55:08.838,5866356690,busintarch (Harry),set search_type to books,
2025-11-23 16:55:07.165,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 16:55:03.314,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 16:54:54.321,5866356690,busintarch (Harry),changed page of books,3
2025-11-23 16:54:51.973,5866356690,busintarch (Harry),changed page of books,2
2025-11-23 16:54:48.254,5866356690,busintarch (Harry),changed page of books,1
2025-11-23 16:54:42.276,5866356690,busintarch (Harry),searched for series by book info,чехов; count:112
2025-11-23 16:54:32.249,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 16:54:29.329,5866356690,busintarch (Harry),reset rating filter,
2025-11-23 16:54:25.869,5866356690,busintarch (Harry),showed rating filter setting,
2025-11-23 16:54:23.565,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 16:54:17.105,5866356690,busintarch (Harry),changed page of series,0
2025-11-23 16:54:03.398,5866356690,busintarch (Harry),changed page of series,1
2025-11-23 16:54:00.467,5866356690,busintarch (Harry),searched for series by book info,достоевский; count:33
2025-11-23 16:50:23.499,5866356690,busintarch (Harry),changed page of series,1
2025-11-23 16:50:20.396,5866356690,busintarch (Harry),searched for series by book info,достоевский; count:33
2025-11-23 16:50:14.427,5866356690,busintarch (Harry),set search_type to series,
2025-11-23 16:50:13.006,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 16:50:08.764,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 16:50:00.664,5866356690,busintarch (Harry),changed page of books,1
2025-11-23 16:49:46.018,5866356690,busintarch (Harry),searched for books by book info,достоевский; count:70
2025-11-23 16:48:05.094,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 16:47:59.719,5866356690,busintarch (Harry),set lang_search to ru,
2025-11-23 16:47:57.967,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-23 16:47:53.332,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 16:47:50.886,5866356690,busintarch (Harry),set search_type to books,
2025-11-23 16:47:49.479,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 16:47:46.175,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 16:43:35.440,5866356690,busintarch (Harry),searched for series by book info,достоевский; count:0
2025-11-23 16:42:37.166,5866356690,busintarch (Harry),searched for series by book info,пелевин; count:0
2025-11-23 16:42:23.689,5866356690,busintarch (Harry),searched for series by book info,достоевский; count:0
2025-11-23 16:38:57.882,5866356690,busintarch (Harry),searched for series by book info,достоевский; count:0
2025-11-23 01:58:55.165,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:58:51.138,5866356690,busintarch (Harry),set search_type to series,
2025-11-23 01:37:39.717,5866356690,busintarch (Harry),send file,453405.fb2:Pratchett_Discworld_20_Hogfather.453405.fb2.zip
2025-11-23 01:33:55.839,5866356690,busintarch (Harry),searched for books,фантастика; count:34
2025-11-23 01:33:40.983,5866356690,busintarch (Harry),searched for authors,фантастика; count:411
2025-11-23 01:33:30.478,5866356690,busintarch (Harry),set search_type to authors,
2025-11-23 01:33:29.233,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 01:33:26.276,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:33:15.014,5866356690,busintarch (Harry),send file,606197.fb2:Li_Liaden-Universe_23_Trader-s-Leap.606197.epub
2025-11-23 01:32:11.879,5866356690,busintarch (Harry),send file,606197.fb2:Li_Liaden-Universe_23_Trader-s-Leap.606197.epub
2025-11-23 01:31:49.301,5866356690,busintarch (Harry),searched for books,фантастика; count:880
2025-11-23 01:31:41.387,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-23 01:31:38.411,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:31:35.490,5866356690,busintarch (Harry),set aux_search to b,
2025-11-23 01:31:34.280,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 01:31:31.583,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:31:17.357,5866356690,busintarch (Harry),searched for books,фантастика; count:1
2025-11-23 01:31:09.904,5866356690,busintarch (Harry),set lang_search to en,
2025-11-23 01:30:48.461,5866356690,busintarch (Harry),send file,321226.fb2:321226.fb2
2025-11-23 01:30:19.620,5866356690,busintarch (Harry),send file,813618.fb2:813618.fb2
2025-11-23 01:29:26.337,5866356690,busintarch (Harry),searched for books,история; count:2
2025-11-23 01:29:12.522,5866356690,busintarch (Harry),searched for books,фантастика; count:0
2025-11-23 01:29:03.214,5866356690,busintarch (Harry),set lang_search to pl,
2025-11-23 01:28:59.546,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-23 01:28:55.249,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:21:14.995,5866356690,busintarch (Harry),send file,406065.fb2:Suvorov_Nauka-pobezhdat.TSvz3Q.406065.fb2.zip
2025-11-23 01:20:23.898,5866356690,busintarch (Harry),searched for books,+русский +полководец; count:6
2025-11-23 01:20:02.498,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:20:00.136,5866356690,busintarch (Harry),set aux_search to ba,
2025-11-23 01:19:58.742,5866356690,busintarch (Harry),showed search area setting,
2025-11-23 01:19:56.289,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:16:46.410,5866356690,busintarch (Harry),viewed donate page,
2025-11-23 01:14:56.975,5866356690,busintarch (Harry),send file,775487.fb2:Lukyanenko_Forsayt.z5gEAw.775487.fb2.zip
2025-11-23 01:14:30.177,5866356690,busintarch (Harry),searched for books,лукьяненко; count:148
2025-11-23 01:14:21.627,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:14:19.296,5866356690,busintarch (Harry),set lang_search to ru,
2025-11-23 01:14:17.611,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-23 01:14:14.668,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:13:42.012,5866356690,busintarch (Harry),searched for books,лукьяненко; count:0
2025-11-23 01:13:25.188,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:13:21.784,5866356690,busintarch (Harry),showed max books setting for user,
2025-11-23 01:13:19.178,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:13:13.047,5866356690,busintarch (Harry),show genre,Поэзия
2025-11-23 01:13:08.669,5866356690,busintarch (Harry),show genre,Деловая литература
2025-11-23 01:13:04.748,5866356690,busintarch (Harry),viewed parent genres,
2025-11-23 01:07:19.550,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:07:18.108,5866356690,busintarch (Harry),set search_type to books,
2025-11-23 01:07:16.759,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 01:07:01.240,5866356690,busintarch (Harry),searched for series,+эротика; count:0
2025-11-23 01:06:49.054,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:06:46.770,5866356690,busintarch (Harry),set lang_search to fr,
2025-11-23 01:06:44.071,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-23 01:06:42.100,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:06:28.945,5866356690,busintarch (Harry),set search_type to series,
2025-11-23 01:06:26.367,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 01:06:24.098,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 01:05:02.559,5866356690,busintarch (Harry),searched for books,+фантастика; count:359
2025-11-23 01:04:50.440,5866356690,busintarch (Harry),searched for authors,+фантастика; count:2000
2025-11-23 00:58:38.998,5866356690,busintarch (Harry),searched for books,лукьяненко; count:138
2025-11-23 00:58:36.434,5866356690,busintarch (Harry),searched for authors,лукьяненко; count:227
2025-11-23 00:57:59.414,5866356690,busintarch (Harry),searched for books,+научная +фантастика; count:310
2025-11-23 00:57:48.393,5866356690,busintarch (Harry),searched for authors,+научная +фантастика; count:2000
2025-11-23 00:57:29.324,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 00:57:28.019,5866356690,busintarch (Harry),set lang_search to ru,
2025-11-23 00:57:26.560,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-23 00:57:23.187,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 00:51:49.090,5866356690,busintarch (Harry),searched for books,+фантастика; count:34
2025-11-23 00:51:41.202,5866356690,busintarch (Harry),searched for authors,+фантастика; count:411
2025-11-23 00:51:30.344,5866356690,busintarch (Harry),set search_type to authors,
2025-11-23 00:51:24.981,5866356690,busintarch (Harry),changed page of books,1
2025-11-23 00:51:09.730,5866356690,busintarch (Harry),searched for series,+фантастика; count:245
2025-11-23 00:50:58.922,5866356690,busintarch (Harry),set search_type to series,
2025-11-23 00:50:57.233,5866356690,busintarch (Harry),showed search type setting,
2025-11-23 00:50:55.220,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 00:48:37.304,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 00:47:15.707,5866356690,busintarch (Harry),send file,107141.fb2:Bester_The-Stars-My-Destination-Tiger-Tiger-.107141.fb2.zip
2025-11-23 00:43:09.694,5866356690,busintarch (Harry),send file,107141.fb2:Bester_The-Stars-My-Destination-Tiger-Tiger-.107141.fb2.zip
2025-11-23 00:41:12.511,5866356690,busintarch (Harry),send file,107141.fb2:Bester_The-Stars-My-Destination-Tiger-Tiger-.107141.fb2.zip
2025-11-23 00:40:08.233,5866356690,busintarch (Harry),send file,107141.fb2:107141.fb2
2025-11-23 00:39:49.700,5866356690,busintarch (Harry),searched for books,+фантастика; count:880
2025-11-23 00:39:37.398,5866356690,busintarch (Harry),set lang_search to en,
2025-11-23 00:39:35.634,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-23 00:39:29.221,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 00:39:09.433,5866356690,busintarch (Harry),send file,366389.fb2:Lukyanenko_Vizity.7bnTbA.366389.fb2.zip
2025-11-23 00:38:46.455,5866356690,busintarch (Harry),searched for books,+лукьяненко +сергей; count:144
2025-11-23 00:38:33.427,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 00:36:12.998,5866356690,busintarch (Harry),send file,613985.fb2:Klarov_Antologiya-sovetskogo-detektiva_17_Antologiya-sovetskogo-detektiva-17-Kompilyaciya-Knigi-1-15.-nDlyA.613985.fb2.zip
2025-11-23 00:24:25.613,5866356690,busintarch (Harry),send file,613985.fb2:613985.fb2
2025-11-23 00:21:54.842,5866356690,busintarch (Harry),searched for books,антология; count:1763
2025-11-23 00:19:21.535,5866356690,busintarch (Harry),searched for books,антология; count:1763
2025-11-23 00:18:17.320,5866356690,busintarch (Harry),searched for books,антология; count:1763
2025-11-23 00:16:56.443,5866356690,busintarch (Harry),searched for books,антология; count:1763
2025-11-23 00:06:07.792,5866356690,busintarch (Harry),searched for books,антология; count:1763
2025-11-23 00:05:54.024,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 00:05:52.701,5866356690,busintarch (Harry),"toggled rating filter: 5,4",
2025-11-23 00:05:51.188,5866356690,busintarch (Harry),showed rating filter setting,
2025-11-23 00:05:49.675,5866356690,busintarch (Harry),showed settings menu,
2025-11-23 00:03:01.008,5866356690,busintarch (Harry),send file,737900.fb2:Chernyy_Antologiya-Catiry-i-Yumora-Rossii-XX-veka_3_Antologiya-Satiry-i-Yumora-Rossii-XX-veka-Tom-3-Satirikon-i-satirikoncy.737900.fb2.zip
2025-11-23 00:00:42.227,5866356690,busintarch (Harry),changed page of books,1
2025-11-23 00:00:39.734,5866356690,busintarch (Harry),searched for books,антология; count:2000
2025-11-22 23:57:30.455,5866356690,busintarch (Harry),changed page of books,1
2025-11-22 23:57:25.764,5866356690,busintarch (Harry),searched for books,антология; count:2000
2025-11-22 23:32:47.976,5866356690,busintarch (Harry),searched for books,+сборник +(рассказов повестей); count:796
2025-11-22 23:32:31.794,5866356690,busintarch (Harry),changed page of books,1
2025-11-22 23:32:22.577,5866356690,busintarch (Harry),searched for books,+сборник; count:2000
2025-11-22 23:32:12.510,5866356690,busintarch (Harry),set search_type to books,
2025-11-22 23:32:05.361,5866356690,busintarch (Harry),showed search type setting,
2025-11-22 22:56:46.247,5866356690,busintarch (Harry),searched for series,+сказки +детские; count:127
2025-11-22 22:56:29.356,5866356690,busintarch (Harry),showed settings menu,
2025-11-22 22:56:26.393,5866356690,busintarch (Harry),set search_type to series,
2025-11-22 22:56:24.960,5866356690,busintarch (Harry),showed search type setting,
2025-11-22 22:55:05.946,5866356690,busintarch (Harry),showed settings menu,
2025-11-22 22:55:02.841,5866356690,busintarch (Harry),set lang_search to ru,
2025-11-22 22:54:52.708,5866356690,busintarch (Harry),set lang_search to en,
2025-11-22 22:54:47.539,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-22 22:54:43.787,5866356690,busintarch (Harry),showed settings menu,
2025-11-22 22:54:13.748,5866356690,busintarch (Harry),showed settings menu,
2025-11-22 22:41:17.903,5866356690,busintarch (Harry),send file,627037.fb2:King_Ako-ima-krv.627037.fb2.zip
2025-11-22 22:40:31.105,5866356690,busintarch (Harry),searched for books in group,+ужасы; count:235; chat:flbstgrp
2025-11-22 22:39:44.174,5866356690,busintarch (Harry),send file,212696.fb2:Dileni_Svrhnova.212696.fb2.zip
2025-11-22 22:38:57.732,5866356690,busintarch (Harry),searched for books,+фантастика +научная; count:639
2025-11-22 22:38:39.826,5866356690,busintarch (Harry),set lang_search to bg,
2025-11-22 22:31:42.265,5866356690,busintarch (Harry),send file,345108.fb2:345108.fb2
2025-11-22 22:31:21.904,5866356690,busintarch (Harry),searched for books,+научная +фантастика; count:309
2025-11-22 22:31:15.260,5866356690,busintarch (Harry),searched for books,+научная +фантастики; count:0
2025-11-22 22:31:01.308,5866356690,busintarch (Harry),set lang_search to de,
2025-11-22 22:30:58.239,5866356690,busintarch (Harry),showed langs of books setting for user,
2025-11-22 22:30:53.404,5866356690,busintarch (Harry),showed settings menu,
2025-11-22 22:28:36.249,5866356690,busintarch (Harry),send file,414299.fb2:Silverberg_Roma-eterna-es-_5_Una-avanzada-del-reino.414299.fb2.zip
2025-11-22 22:28:10.989,5866356690,busintarch (Harry),searched for books,+история; count:26
